NLMK;D;191217;000000;141.9900000;142.5800000;140.6000000;141.5500000;2438700
NLMK;D;191218;000000;154.7600000;156.2600000;152.8000000;153.9600000;4514110
NLMK;D;201218;000000;153.2200000;153.5800000;151.4000000;153.1000000;3773600
NLMK;D;211218;000000;152.5000000;153.3800000;151.7600000;151.9200000;3067580
NLMK;D;241218;000000;152.0200000;154.2400000;152.0000000;153.8800000;1264630
NLMK;D;251218;000000;152.9000000;152.9600000;150.2000000;151.5400000;1137500
NLMK;D;261218;000000;151.5400000;152.9800000;148.7200000;150.9800000;1175320
NLMK;D;271218;000000;152.2600000;153.1000000;151.3400000;151.9800000;1846580
NLMK;D;281218;000000;152.4400000;157.4600000;152.4400000;157.0000000;3103080
NLMK;D;291218;000000;157.2000000;157.9200000;156.3600000;157.4200000;506700
NLMK;D;030119;000000;156.4800000;157.3400000;154.8000000;157.3400000;2893390
NLMK;D;040119;000000;156.9800000;157.4600000;154.8000000;155.6800000;2910190
NLMK;D;080119;000000;150.9600000;151.3400000;149.6400000;150.1200000;3098010
NLMK;D;090119;000000;150.4800000;154.4600000;150.0800000;153.7800000;4029550
NLMK;D;100119;000000;153.5200000;154.1200000;152.2600000;154.1200000;1954940
NLMK;D;110119;000000;154.4600000;155.0800000;152.9000000;154.5000000;2977370
NLMK;D;140119;000000;154.0800000;154.1200000;151.6000000;152.2200000;2577300
NLMK;D;150119;000000;152.7800000;153.0800000;149.8400000;150.5800000;3216160
NLMK;D;160119;000000;150.8800000;151.4400000;149.4400000;150.6200000;3162350
NLMK;D;170119;000000;150.8800000;151.5200000;149.2800000;151.5000000;2510470
NLMK;D;180119;000000;151.9800000;152.4000000;151.2000000;152.1400000;1718690
NLMK;D;210119;000000;152.0000000;152.7000000;151.3000000;151.7200000;1332600
NLMK;D;220119;000000;151.7000000;151.7200000;149.0600000;149.9000000;4290150
NLMK;D;230119;000000;149.9000000;150.5600000;148.2200000;149.0800000;4300750
NLMK;D;240119;000000;148.7800000;148.9400000;144.7400000;146.7400000;5488480
NLMK;D;250119;000000;146.7400000;148.8200000;146.1400000;148.8200000;2645120
NLMK;D;280119;000000;149.0000000;149.7800000;148.1400000;149.7800000;2195920
NLMK;D;290119;000000;149.7800000;150.6800000;147.5000000;150.6800000;2732140
NLMK;D;300119;000000;150.2200000;153.6600000;149.6200000;153.1400000;4362470
NLMK;D;310119;000000;153.4000000;154.2600000;152.0200000;152.0200000;5655490
NLMK;D;010219;000000;152.9000000;157.2000000;152.2000000;157.2000000;6043320
NLMK;D;040219;000000;157.2000000;158.8000000;155.6800000;158.4200000;3388480
NLMK;D;050219;000000;158.0600000;158.9800000;157.1000000;158.4600000;2478450
NLMK;D;060219;000000;158.0400000;161.0000000;157.6000000;160.4200000;3129890
NLMK;D;070219;000000;160.1200000;161.1800000;157.8000000;159.0000000;5052520
NLMK;D;080219;000000;158.3400000;159.3400000;156.2600000;157.3400000;2668770
NLMK;D;110219;000000;156.7800000;158.9400000;156.7400000;157.6400000;2467740
NLMK;D;120219;000000;157.9000000;159.1000000;155.6000000;157.4000000;2344660
NLMK;D;130219;000000;157.8400000;157.9200000;154.8600000;154.8600000;2976790
NLMK;D;140219;000000;153.8800000;156.2600000;153.6800000;154.8600000;3602980
NLMK;D;150219;000000;155.1400000;157.9400000;155.1400000;157.2400000;2624700
NLMK;D;180219;000000;157.0400000;157.7000000;154.7600000;154.8600000;2057020
NLMK;D;190219;000000;155.0000000;155.4600000;152.7600000;153.9200000;2423040
NLMK;D;200219;000000;154.3000000;156.7800000;153.9600000;156.4800000;2937190
NLMK;D;210219;000000;156.4800000;156.5600000;154.5400000;155.9400000;1947550
NLMK;D;220219;000000;155.3200000;158.5000000;155.3200000;158.5000000;2272740
NLMK;D;250219;000000;158.3400000;160.5600000;158.0600000;159.4400000;2665620
NLMK;D;260219;000000;158.5200000;159.4800000;157.8400000;158.8600000;1873720
NLMK;D;270219;000000;158.8600000;159.8400000;156.5000000;158.6200000;2348870
NLMK;D;280219;000000;158.5200000;158.5400000;157.3200000;158.4400000;2134110
NLMK;D;010319;000000;157.9200000;158.3000000;156.5200000;157.7400000;1898470
NLMK;D;040319;000000;157.8000000;163.2000000;156.0800000;162.0400000;5545110
NLMK;D;050319;000000;161.9400000;167.2000000;161.2000000;166.1800000;7754160
NLMK;D;060319;000000;165.4600000;167.5000000;164.3000000;165.3600000;3485630
NLMK;D;070319;000000;164.7000000;165.5000000;163.2600000;165.5000000;2621930
NLMK;D;110319;000000;164.4800000;164.4800000;162.0800000;163.4400000;3859940
NLMK;D;120319;000000;163.5600000;163.9200000;162.2800000;163.3200000;2063840
NLMK;D;130319;000000;163.1400000;167.2200000;162.3000000;166.9000000;4484100
NLMK;D;140319;000000;165.2800000;167.4000000;164.6400000;166.3800000;3430550
NLMK;D;150319;000000;166.3000000;168.6400000;165.4000000;167.7000000;3450020
NLMK;D;180319;000000;167.0200000;171.2000000;166.2200000;170.7000000;3272680
NLMK;D;190319;000000;170.7000000;171.5200000;168.0400000;169.3000000;4362070
NLMK;D;200319;000000;168.8800000;169.3800000;167.0200000;167.6200000;2825120
NLMK;D;210319;000000;167.9200000;168.9200000;166.7800000;168.6400000;3495480
NLMK;D;220319;000000;168.6600000;168.8800000;166.0600000;166.7000000;3688940
NLMK;D;250319;000000;165.8600000;166.4800000;165.1000000;165.6000000;1812770
NLMK;D;260319;000000;165.7200000;168.1000000;164.5400000;167.8800000;2594770
NLMK;D;270319;000000;167.9200000;168.5000000;166.7000000;167.3000000;2187110
NLMK;D;280319;000000;167.2600000;170.8600000;167.0200000;170.2000000;3223420
NLMK;D;290319;000000;170.0200000;171.5800000;169.3200000;170.5000000;2708860
NLMK;D;010419;000000;170.6000000;173.9800000;170.2200000;172.5800000;2973680
NLMK;D;020419;000000;172.6200000;175.2200000;172.1200000;174.7000000;2588910
NLMK;D;030419;000000;174.7000000;175.7400000;172.7600000;172.8200000;2465760
NLMK;D;040419;000000;173.1200000;174.4000000;171.2600000;174.0000000;1972580
NLMK;D;050419;000000;174.0000000;175.3000000;173.5600000;173.9800000;1364230
NLMK;D;080419;000000;174.0200000;176.6800000;174.0200000;174.5200000;2485010
NLMK;D;090419;000000;174.3200000;175.3400000;171.6000000;172.4800000;2250900
NLMK;D;100419;000000;172.6800000;173.9600000;171.8200000;172.6600000;1802050
NLMK;D;110419;000000;172.5200000;172.9400000;167.8000000;168.4000000;3160290
NLMK;D;120419;000000;169.3800000;175.3800000;167.9200000;172.3400000;6661900
NLMK;D;150419;000000;172.7000000;173.3600000;168.1000000;168.5000000;2601930
NLMK;D;160419;000000;169.2000000;173.7000000;168.7000000;172.7000000;2703660
NLMK;D;170419;000000;173.3800000;174.5000000;171.3000000;171.4000000;1509450
NLMK;D;180419;000000;171.7600000;173.2600000;171.2600000;173.2600000;1183070
NLMK;D;190419;000000;173.0000000;174.4000000;172.9800000;174.3000000;718110
NLMK;D;220419;000000;174.5400000;174.9600000;173.6000000;174.5800000;742410
NLMK;D;230419;000000;175.0000000;176.3000000;170.6800000;171.5000000;3904690
NLMK;D;240419;000000;171.5000000;172.2000000;169.2000000;170.3800000;3830880
NLMK;D;250419;000000;170.3200000;171.7200000;169.4600000;170.3200000;2887890
NLMK;D;260419;000000;170.3200000;174.4000000;170.0200000;174.4000000;3282350
NLMK;D;290419;000000;174.0000000;175.1800000;170.9600000;170.9600000;3052360
NLMK;D;300419;000000;171.6000000;171.7800000;169.8400000;171.1000000;3287880
NLMK;D;020519;000000;170.9600000;175.1400000;170.1400000;175.0800000;6144440
NLMK;D;030519;000000;170.1200000;170.8400000;169.3000000;169.5000000;2969870
NLMK;D;060519;000000;169.4800000;170.3600000;168.0000000;170.3600000;2042350
NLMK;D;070519;000000;170.0000000;171.0000000;168.2000000;171.0000000;3005950
NLMK;D;080519;000000;170.6800000;170.6800000;168.0600000;168.6400000;3482270
NLMK;D;100519;000000;166.6800000;166.7000000;162.1800000;162.5800000;4376440
NLMK;D;130519;000000;162.7000000;164.2200000;159.4000000;159.5000000;3129870
NLMK;D;140519;000000;159.9200000;161.3400000;158.5600000;158.6800000;3583990
NLMK;D;150519;000000;159.0200000;160.9800000;158.0800000;158.5200000;2772100
NLMK;D;160519;000000;158.7200000;159.7600000;157.4200000;158.5800000;2442990
NLMK;D;170519;000000;158.4600000;159.0000000;156.4200000;156.4200000;2626870
NLMK;D;200519;000000;156.9600000;158.8600000;156.1000000;157.7800000;1951260
NLMK;D;210519;000000;158.6400000;161.9600000;157.2600000;161.2000000;3151900
NLMK;D;220519;000000;160.7000000;164.1000000;160.1200000;162.5000000;4435780
NLMK;D;230519;000000;162.4000000;163.2800000;160.4200000;160.6000000;3374370
NLMK;D;240519;000000;161.2200000;165.4800000;161.2200000;164.0000000;4723940
NLMK;D;270519;000000;163.9800000;165.0800000;163.4000000;164.8600000;1185770
NLMK;D;280519;000000;165.1200000;171.5000000;164.9400000;171.5000000;9041980
NLMK;D;290519;000000;170.6400000;171.3800000;169.4600000;170.7800000;2884960
NLMK;D;300519;000000;170.6000000;172.8800000;170.3600000;172.8800000;3359550
NLMK;D;310519;000000;172.1200000;172.3200000;169.7800000;172.3200000;2482680
NLMK;D;030619;000000;171.7800000;173.0000000;169.5400000;173.0000000;2750190
NLMK;D;040619;000000;173.0400000;174.6200000;171.5200000;172.2400000;2405630
NLMK;D;050619;000000;172.8800000;174.5800000;170.5400000;170.5400000;2871730
NLMK;D;060619;000000;170.5200000;174.5000000;169.6000000;173.6600000;2278660
NLMK;D;070619;000000;174.2000000;174.2000000;172.0400000;172.5200000;1692800
NLMK;D;100619;000000;172.8800000;174.1600000;172.2200000;173.2200000;1509480
NLMK;D;110619;000000;173.6400000;178.0200000;172.9600000;178.0200000;3895150
NLMK;D;130619;000000;177.6000000;183.1800000;177.1000000;182.0000000;5898970
NLMK;D;140619;000000;181.7600000;185.4200000;181.5400000;183.2000000;5094630
NLMK;D;170619;000000;183.0600000;183.9400000;181.8800000;182.0000000;5772020
NLMK;D;180619;000000;175.0400000;175.5400000;170.7600000;175.5400000;6015000
NLMK;D;190619;000000;175.8600000;178.2600000;172.0200000;173.1600000;3940640
NLMK;D;200619;000000;173.9800000;174.9800000;169.8800000;171.3800000;8630720
NLMK;D;210619;000000;171.1400000;171.7800000;169.2200000;171.7000000;5850750
NLMK;D;240619;000000;171.7800000;173.6800000;167.7800000;168.0000000;4571720
NLMK;D;250619;000000;168.0400000;171.0000000;167.6000000;170.9600000;6121480
NLMK;D;260619;000000;171.5000000;172.0000000;167.0000000;167.0000000;5980970
NLMK;D;270619;000000;167.7600000;170.9000000;167.6800000;170.5000000;4276310
NLMK;D;280619;000000;162.4000000;163.0000000;159.6400000;159.7000000;24540480
NLMK;D;010719;000000;160.9600000;161.3200000;158.6000000;159.0000000;6031000
NLMK;D;020719;000000;159.3200000;161.0800000;159.0400000;160.3800000;5407090
NLMK;D;030719;000000;160.7400000;160.7400000;157.6600000;157.6800000;10637620
NLMK;D;040719;000000;157.8800000;158.5000000;156.5200000;157.3000000;8784560
NLMK;D;050719;000000;157.5800000;158.0000000;156.3000000;156.8200000;4502370
NLMK;D;080719;000000;156.8000000;158.5200000;156.4000000;158.5200000;5410640
NLMK;D;090719;000000;158.5200000;158.8000000;157.0400000;157.6000000;6682620
NLMK;D;100719;000000;157.3800000;158.0400000;153.1200000;155.6400000;9222770
NLMK;D;110719;000000;156.3600000;156.5000000;151.2800000;152.5000000;7610720
NLMK;D;120719;000000;152.6200000;152.7800000;151.0200000;151.9200000;5000220
NLMK;D;150719;000000;152.5200000;154.7600000;151.9200000;154.1000000;5913950
NLMK;D;160719;000000;154.2200000;156.3800000;153.7000000;156.0000000;7261180
NLMK;D;170719;000000;155.7600000;156.6800000;155.0600000;156.3800000;4242710
NLMK;D;180719;000000;156.4000000;156.8000000;154.4200000;155.9600000;4736460
NLMK;D;190719;000000;156.4600000;156.7600000;155.5200000;155.5400000;5135620
NLMK;D;220719;000000;155.4800000;157.2800000;155.0600000;155.7000000;2965810
NLMK;D;230719;000000;156.4200000;156.9800000;155.4000000;156.1400000;2264620
NLMK;D;240719;000000;156.3800000;156.7400000;153.2800000;154.4800000;3683170
NLMK;D;250719;000000;154.2000000;154.6800000;153.1000000;154.1800000;2369620
NLMK;D;260719;000000;154.1000000;154.5000000;151.8000000;151.8000000;4736830
NLMK;D;290719;000000;152.0000000;152.3800000;149.8400000;151.4800000;5664240
NLMK;D;300719;000000;151.9200000;152.0000000;150.0200000;150.4800000;4047660
NLMK;D;310719;000000;150.7800000;151.5400000;150.0000000;150.9000000;4554930
NLMK;D;010819;000000;150.4400000;150.8800000;148.4200000;149.8200000;6156770
NLMK;D;020819;000000;148.7000000;149.2800000;146.4000000;147.2200000;6723740
NLMK;D;050819;000000;146.8000000;147.1600000;145.0000000;145.5400000;4381170
NLMK;D;060819;000000;145.6000000;146.8000000;144.8000000;144.8000000;4643780
NLMK;D;070819;000000;145.0000000;146.2400000;143.6400000;144.8800000;4210800
NLMK;D;080819;000000;145.2000000;146.1600000;144.5800000;144.5800000;3063730
NLMK;D;090819;000000;144.9600000;145.4000000;141.5600000;142.4600000;4708540
NLMK;D;120819;000000;142.7800000;143.7000000;141.8200000;143.5000000;3616640
NLMK;D;130819;000000;143.3800000;143.5000000;141.2200000;141.8000000;4520690
NLMK;D;140819;000000;142.6000000;142.6800000;138.8000000;141.3800000;7499980
NLMK;D;150819;000000;141.4800000;142.6800000;139.0200000;139.3400000;5492180
NLMK;D;160819;000000;140.0000000;140.4000000;138.0000000;138.3000000;3771160
NLMK;D;190819;000000;139.3000000;140.4400000;138.0600000;139.9000000;4266240
NLMK;D;200819;000000;140.0000000;140.7800000;139.0000000;140.0000000;3249940
NLMK;D;210819;000000;140.3800000;141.9400000;139.5200000;141.2400000;3800860
NLMK;D;220819;000000;141.1000000;142.2000000;140.3000000;140.7600000;4480490
NLMK;D;230819;000000;141.0000000;143.0000000;140.8000000;142.4000000;4594770
NLMK;D;260819;000000;141.3000000;143.2000000;140.8800000;142.1400000;1976180
NLMK;D;270819;000000;142.2600000;144.0000000;141.7000000;143.2600000;7455800
NLMK;D;280819;000000;143.2000000;144.7400000;143.0000000;143.5600000;3930610
NLMK;D;290819;000000;143.6600000;146.9200000;143.3800000;146.3000000;5391150
NLMK;D;300819;000000;146.2000000;148.8400000;144.5000000;148.8400000;5166720
NLMK;D;020919;000000;148.8000000;149.6200000;147.2200000;147.7000000;3769420
NLMK;D;030919;000000;147.7000000;147.7000000;143.8200000;144.0000000;6857000
NLMK;D;040919;000000;144.5600000;145.6200000;143.0200000;144.0000000;6088250
NLMK;D;050919;000000;144.1200000;145.4800000;144.0400000;145.4400000;4868130
NLMK;D;060919;000000;145.6000000;147.7000000;144.5800000;146.6600000;4327210
NLMK;D;090919;000000;147.6600000;149.0000000;146.6600000;149.0000000;5528160
NLMK;D;100919;000000;149.0400000;149.4400000;147.3400000;148.9800000;3170220
NLMK;D;110919;000000;148.8000000;150.9600000;148.5000000;149.9600000;4423950
NLMK;D;120919;000000;149.9200000;150.4000000;146.8200000;147.7600000;6149130
NLMK;D;130919;000000;147.2200000;148.4600000;145.6800000;148.4600000;4370340
NLMK;D;160919;000000;148.2400000;149.0000000;146.6600000;148.9000000;4955440
NLMK;D;170919;000000;148.7000000;149.7800000;148.1400000;149.1800000;5971800
NLMK;D;180919;000000;149.3800000;150.3600000;146.2800000;146.9600000;8053780
NLMK;D;190919;000000;146.9600000;147.6000000;144.0400000;144.6800000;9005930
NLMK;D;200919;000000;144.7600000;145.2600000;143.0600000;144.7000000;7235350
NLMK;D;230919;000000;144.9400000;145.2200000;142.1000000;142.4000000;6227240
NLMK;D;240919;000000;142.7200000;144.4000000;142.1400000;142.6800000;3723140
NLMK;D;250919;000000;142.3800000;142.5200000;140.1200000;141.0800000;6028800
NLMK;D;260919;000000;141.1800000;142.3400000;141.0000000;141.6800000;3228540
NLMK;D;270919;000000;141.3000000;142.7000000;141.1400000;141.9800000;2915410
NLMK;D;300919;000000;142.0600000;142.5600000;140.4200000;142.2200000;3697650
NLMK;D;011019;000000;142.3000000;142.5600000;140.3200000;140.6000000;4262930
NLMK;D;021019;000000;140.6000000;140.8200000;136.0600000;136.5000000;11455900
NLMK;D;031019;000000;136.5200000;136.6200000;133.1000000;134.0000000;11594940
NLMK;D;041019;000000;134.2600000;135.2000000;130.9000000;131.8800000;8515880
NLMK;D;071019;000000;132.4400000;132.9800000;129.7400000;131.4200000;8400160
NLMK;D;081019;000000;131.6200000;133.1400000;130.7000000;131.5800000;6698660
NLMK;D;091019;000000;128.1000000;129.2600000;127.3800000;128.0000000;7470310
NLMK;D;101019;000000;128.0200000;131.5400000;127.1600000;130.9400000;5502120
NLMK;D;111019;000000;131.1000000;131.2000000;129.8400000;130.0400000;4008280
NLMK;D;141019;000000;130.6400000;131.5000000;128.1400000;129.0600000;5109660
NLMK;D;151019;000000;129.1800000;129.4800000;124.3000000;125.5200000;10396970
NLMK;D;161019;000000;125.6200000;129.0200000;125.6000000;128.5600000;5639170
NLMK;D;171019;000000;128.7000000;129.8000000;128.1600000;129.4000000;4281910
NLMK;D;181019;000000;129.5200000;129.7800000;127.6000000;128.8000000;5064820
NLMK;D;211019;000000;129.0000000;129.4800000;125.7200000;126.6000000;6407970
NLMK;D;221019;000000;126.6000000;127.4600000;125.2800000;126.6200000;5219520
NLMK;D;231019;000000;126.6200000;127.1600000;124.9800000;126.0000000;5785310
NLMK;D;241019;000000;126.0000000;126.5000000;124.3200000;125.0000000;7552720
NLMK;D;251019;000000;124.8800000;124.9800000;122.1600000;123.4200000;9691360
NLMK;D;281019;000000;123.2000000;125.6600000;122.7000000;124.4600000;5689250
NLMK;D;291019;000000;124.5400000;129.2000000;124.2600000;129.2000000;8653260
NLMK;D;301019;000000;129.2000000;129.2000000;126.9000000;127.5000000;4499870
NLMK;D;311019;000000;127.4000000;129.0000000;125.0400000;125.0400000;7900420
NLMK;D;011119;000000;125.5000000;126.1400000;124.3200000;126.1400000;5148460
NLMK;D;051119;000000;127.0000000;129.0200000;126.7400000;129.0200000;7185800
NLMK;D;061119;000000;129.0000000;131.6000000;129.0000000;131.2000000;8398250
NLMK;D;071119;000000;131.3200000;133.7000000;129.9200000;133.2200000;8781090
NLMK;D;081119;000000;133.0000000;133.1000000;130.8400000;131.0400000;6199420
NLMK;D;111119;000000;130.8000000;132.5000000;128.6000000;128.9400000;5451300
NLMK;D;121119;000000;128.7000000;130.1000000;128.0400000;129.3000000;3697190
NLMK;D;131119;000000;129.4400000;129.6600000;127.6800000;129.2000000;3989580
NLMK;D;141119;000000;128.9000000;129.4000000;125.8000000;125.9400000;7800280
NLMK;D;151119;000000;126.1800000;127.6600000;126.1000000;126.6400000;4459980
NLMK;D;181119;000000;127.0400000;128.2200000;125.9200000;126.7200000;4675920
NLMK;D;191119;000000;126.9600000;128.5800000;126.4000000;128.5800000;5144440
NLMK;D;201119;000000;128.0800000;129.1800000;127.4400000;128.2600000;3340950
NLMK;D;211119;000000;127.9200000;128.0800000;126.1200000;126.4800000;5664120
NLMK;D;221119;000000;126.5400000;128.1000000;126.1400000;127.8200000;3539240
NLMK;D;251119;000000;128.3400000;131.1000000;128.0800000;130.9000000;5446760
NLMK;D;261119;000000;130.3600000;132.4600000;127.8600000;128.1800000;11578290
NLMK;D;271119;000000;128.5600000;129.3800000;127.7200000;127.8000000;4681310
NLMK;D;281119;000000;127.9000000;129.2800000;126.9000000;128.3000000;3482250
NLMK;D;291119;000000;128.4200000;129.4200000;127.7000000;129.4200000;3451270
NLMK;D;021219;000000;129.5600000;133.2600000;129.3000000;131.5200000;12195890
NLMK;D;031219;000000;131.8400000;131.9200000;127.6000000;128.0400000;10866880
NLMK;D;041219;000000;128.3000000;129.3800000;127.6200000;128.8600000;3294510
NLMK;D;051219;000000;128.9000000;132.8000000;128.0400000;131.8000000;10990270
NLMK;D;061219;000000;132.0400000;133.0000000;130.8400000;133.0000000;5359600
NLMK;D;091219;000000;132.9600000;133.5800000;132.5800000;132.8400000;4107980
NLMK;D;101219;000000;133.0000000;133.1800000;131.5200000;132.8000000;4589240
NLMK;D;111219;000000;132.8000000;135.0000000;132.4600000;133.9000000;7400870
NLMK;D;121219;000000;134.0600000;136.8200000;133.7200000;135.4600000;7866040
NLMK;D;131219;000000;136.1000000;137.9800000;135.9000000;137.9000000;12888050
NLMK;D;161219;000000;137.7200000;139.6000000;137.5600000;139.1600000;7689740
NLMK;D;171219;000000;139.2000000;139.9000000;137.1200000;139.4000000;7786670
NLMK;D;181219;000000;139.1800000;139.9000000;138.1000000;139.9000000;6000550
NLMK;D;191219;000000;139.8800000;142.7000000;138.7600000;141.2200000;11085850
